E_intercept,alpha_base,stress_mean,stress_sigma,feasible_mean_thr131,feasible_mean_thr120
200424706694.11664,9.011178841921923e-06,132.010498046875,7.262203418198743,0.0,0.0
200968762567.40314,9.011178841921923e-06,132.52809143066406,7.276343902309747,0.0,0.0
201512818440.68964,9.011178841921923e-06,133.04660034179688,7.2905891985541516,0.0,0.0
202056874313.97614,9.011178841921923e-06,133.56600952148438,7.3049493762198825,0.0,0.0
202600930187.26263,9.011178841921923e-06,134.0863037109375,7.319412077544486,0.0,0.0
203144986060.54913,9.011178841921923e-06,134.60748291015625,7.333988287205699,0.0,0.0
203689041933.83563,9.011178841921923e-06,135.1295623779297,7.348675259034086,0.0,0.0
204233097807.12213,9.011178841921923e-06,135.65245056152344,7.363472993029647,0.0,0.0
204777153680.40863,9.011178841921923e-06,136.1762237548828,7.378382862277101,0.0,0.0
205321209553.69513,9.011178841921923e-06,136.70082092285156,7.393399832132483,0.0,0.0
205865265426.98163,9.011178841921923e-06,137.22622680664062,7.4085385488327775,0.0,0.0
206409321300.26813,9.011178841921923e-06,137.7524871826172,7.4237793314970375,0.0,0.0
206953377173.55463,9.011178841921923e-06,138.27952575683594,7.43914186100621,0.0,0.0
207497433046.84113,9.011178841921923e-06,138.80735778808594,7.454616525767273,0.0,0.0
208041488920.12762,9.011178841921923e-06,139.3359832763672,7.470202410390416,0.0,0.0
208585544793.41412,9.011178841921923e-06,139.8653564453125,7.485909584163566,0.0,0.0
209129600666.70062,9.011178841921923e-06,140.39549255371094,7.501723400849738,0.0,0.0
209673656539.98712,9.011178841921923e-06,140.9263916015625,7.517659422075728,0.0,0.0
210217712413.27362,9.011178841921923e-06,141.4580078125,7.533708036248515,0.0,0.0
210761768286.56012,9.011178841921923e-06,141.99034118652344,7.549877481876401,0.0,0.0
211305824159.84662,9.011178841921923e-06,142.52342224121094,7.56615906275618,0.0,0.0
211849880033.13312,9.011178841921923e-06,143.0571746826172,7.582563763565586,0.0,0.0
212393935906.41962,9.011178841921923e-06,143.59161376953125,7.59908426118613,0.0,0.0
212937991779.70612,9.011178841921923e-06,144.12673950195312,7.615725590261773,0.0,0.0
213482047652.9926,9.011178841921923e-06,144.6625213623047,7.632484546928177,0.0,0.0
214026103526.2791,9.011178841921923e-06,145.19894409179688,7.649366165829303,0.0,0.0
214570159399.5656,9.011178841921923e-06,145.73602294921875,7.666365412321189,0.0,0.0
215114215272.8521,9.011178841921923e-06,146.2737274169922,7.683483659488551,0.0,0.0
215658271146.1386,9.011178841921923e-06,146.81202697753906,7.700729603534598,0.0,0.0
216202327019.4251,9.011178841921923e-06,147.35093688964844,7.718091802086689,0.0,0.0
216746382892.7116,9.011178841921923e-06,147.89044189453125,7.735581239822559,0.0,0.0
217290438765.9981,9.011178841921923e-06,148.43052673339844,7.753190593623716,0.0,0.0
217834494639.2846,9.011178841921923e-06,148.97117614746094,7.770923525049408,0.0,0.0
218378550512.5711,9.011178841921923e-06,149.51235961914062,7.788780949489445,0.0,0.0
218922606385.85757,9.011178841921923e-06,150.05410766601562,7.806758289994771,0.0,0.0
219466662259.14407,9.011178841921923e-06,150.5963592529297,7.824864700463498,0.0,0.0
220010718132.43057,9.011178841921923e-06,151.13912963867188,7.843096519336382,0.0,0.0
220554774005.71707,9.011178841921923e-06,151.6824188232422,7.861451000443988,0.0,0.0
221098829879.00357,9.011178841921923e-06,152.22618103027344,7.879938213074241,0.0,0.0
221642885752.29007,9.011178841921923e-06,152.7704315185547,7.898544426379972,0.0,0.0
222186941625.57657,9.011178841921923e-06,153.31512451171875,7.91728337120835,0.0,0.0
222730997498.86307,9.011178841921923e-06,153.8602752685547,7.936152301389941,0.0,0.0
223275053372.14957,9.011178841921923e-06,154.40586853027344,7.955142063026632,0.0,0.0
223819109245.43607,9.011178841921923e-06,154.95187377929688,7.974266386965593,0.0,0.0
224363165118.72256,9.011178841921923e-06,155.49830627441406,7.99351611930871,0.0,0.0
224907220992.00906,9.011178841921923e-06,156.0451202392578,8.012899498564288,0.0,0.0
225451276865.29556,9.011178841921923e-06,156.5923309326172,8.032410117003643,0.0,0.0
225995332738.58206,9.011178841921923e-06,157.13990783691406,8.052054382355456,0.0,0.0
226539388611.86856,9.011178841921923e-06,157.68785095214844,8.071824056111428,0.0,0.0
227083444485.15506,9.011178841921923e-06,158.2361297607422,8.091726461390046,0.0,0.0
227627500358.44156,9.011178841921923e-06,158.7847442626953,8.11176709053018,0.0,0.0
228171556231.72806,9.011178841921923e-06,159.33367919921875,8.131935874243904,0.0,0.0
228715612105.01456,9.011178841921923e-06,159.8829345703125,8.152239220259897,0.0,0.0
229259667978.30106,9.011178841921923e-06,160.43246459960938,8.172671636239295,0.0,0.0
229803723851.58755,9.011178841921923e-06,160.98228454589844,8.193243191470017,0.0,0.0
230347779724.87405,9.011178841921923e-06,161.53236389160156,8.213949309003011,0.0,0.0
230891835598.16055,9.011178841921923e-06,162.08270263671875,8.234784496499406,0.0,0.0
231435891471.44705,9.011178841921923e-06,162.63328552246094,8.255760654026751,0.0,0.0
231979947344.73355,9.011178841921923e-06,163.18409729003906,8.276872289246178,0.0,0.0
232524003218.02005,9.011178841921923e-06,163.735107421875,8.29811574059844,0.0,0.0
233068059091.30655,9.011178841921923e-06,164.2863311767578,8.319500161981653,0.0,0.0
233612114964.59305,9.011178841921923e-06,164.83773803710938,8.341021891836569,0.0,0.0
234156170837.87955,9.011178841921923e-06,165.38931274414062,8.362672691654888,0.0,0.0
234700226711.16605,9.011178841921923e-06,165.94107055664062,8.384470869232835,0.0,0.0
235244282584.45255,9.011178841921923e-06,166.49295043945312,8.406407270672299,0.0,0.0
235788338457.73904,9.011178841921923e-06,167.0449981689453,8.428479149803842,0.0,0.0
236332394331.02554,9.011178841921923e-06,167.59713745117188,8.450691083576526,0.0,0.0
236876450204.31204,9.011178841921923e-06,168.14939880371094,8.473044902769969,0.0,0.0
237420506077.59854,9.011178841921923e-06,168.70175170898438,8.495535115045305,0.0,0.0
237964561950.88504,9.011178841921923e-06,169.25418090820312,8.518166297351591,0.0,0.0
238508617824.17154,9.011178841921923e-06,169.8066864013672,8.540938449688827,0.0,0.0
239052673697.45804,9.011178841921923e-06,170.3592529296875,8.563855233616259,0.0,0.0
239596729570.74454,9.011178841921923e-06,170.911865234375,8.58690657984596,0.0,0.0
174854080649.65118,9.032115974222021e-06,108.97834777832031,6.703256787788492,1.0,1.0
175398136522.93768,9.032115974222021e-06,109.4447250366211,6.71290820026458,1.0,1.0
175942192396.22418,9.032115974222021e-06,109.91238403320312,6.722652067111616,1.0,1.0
176486248269.51068,9.032115974222021e-06,110.38134765625,6.7324783190416735,1.0,1.0
177030304142.79718,9.032115974222021e-06,110.85160827636719,6.742385125275132,1.0,1.0
177574360016.08368,9.032115974222021e-06,111.32312774658203,6.7523889628285945,1.0,1.0
178118415889.37018,9.032115974222021e-06,111.79591369628906,6.762474727770173,1.0,1.0
178662471762.65668,9.032115974222021e-06,112.26998901367188,6.772646081659115,1.0,1.0
179206527635.94318,9.032115974222021e-06,112.74530029296875,6.782904855275041,1.0,1.0
179750583509.22968,9.032115974222021e-06,113.22187805175781,6.793257456346632,1.0,1.0
180294639382.51617,9.032115974222021e-06,113.69969940185547,6.803697019450302,1.0,1.0
180838695255.80267,9.032115974222021e-06,114.17874908447266,6.814228579230015,1.0,1.0
181382751129.08917,9.032115974222021e-06,114.65904235839844,6.824843897177467,1.0,1.0
181926807002.37567,9.032115974222021e-06,115.14057159423828,6.83555761952964,1.0,1.0
182470862875.66217,9.032115974222021e-06,115.62329864501953,6.846352811575024,1.0,1.0
183014918748.94867,9.032115974222021e-06,116.10725402832031,6.857246408025129,1.0,1.0
183558974622.23517,9.032115974222021e-06,116.59241485595703,6.868232458846182,1.0,1.0
184103030495.52167,9.032115974222021e-06,117.07878875732422,6.879310964038183,1.0,1.0
184647086368.80817,9.032115974222021e-06,117.56633758544922,6.890481465906226,1.0,1.0
185191142242.09467,9.032115974222021e-06,118.05504608154297,6.901745795229933,1.0,1.0
185735198115.38116,9.032115974222021e-06,118.54499053955078,6.91309800197553,1.0,1.0
186279253988.66766,9.032115974222021e-06,119.03607177734375,6.924554563159623,1.0,1.0
186823309861.95416,9.032115974222021e-06,119.52831268310547,6.936100374850324,1.0,1.0
187367365735.24066,9.032115974222021e-06,120.0217056274414,6.947745964030462,1.0,0.0
187911421608.52716,9.032115974222021e-06,120.5162582397461,6.959483092191737,1.0,0.0
188455477481.81366,9.032115974222021e-06,121.01195526123047,6.971316793978111,1.0,0.0
188999533355.10016,9.032115974222021e-06,121.50875854492188,6.9832484424743,1.0,0.0
189543589228.38666,9.032115974222021e-06,122.00667572021484,6.995283072324268,1.0,0.0
190087645101.67316,9.032115974222021e-06,122.5057373046875,7.007410156545183,1.0,0.0
190631700974.95966,9.032115974222021e-06,123.0058822631836,7.019642052899498,1.0,0.0
191175756848.24615,9.032115974222021e-06,123.50714874267578,7.031965488234951,1.0,0.0
191719812721.53265,9.032115974222021e-06,124.00947570800781,7.044391447229275,1.0,0.0
192263868594.81915,9.032115974222021e-06,124.51289367675781,7.056918099102849,1.0,0.0
192807924468.10565,9.032115974222021e-06,125.01737976074219,7.069538578432088,1.0,0.0
193351980341.39215,9.032115974222021e-06,125.52291870117188,7.082268446843784,1.0,0.0
193896036214.67865,9.032115974222021e-06,126.02952575683594,7.095095346575485,1.0,0.0
194440092087.96515,9.032115974222021e-06,126.53715515136719,7.108024312271152,1.0,0.0
194984147961.25165,9.032115974222021e-06,127.04583740234375,7.121060378574749,1.0,0.0
195528203834.53815,9.032115974222021e-06,127.55551147460938,7.134197595452502,1.0,0.0
196072259707.82465,9.032115974222021e-06,128.06622314453125,7.147433674429881,1.0,0.0
196616315581.11115,9.032115974222021e-06,128.5779571533203,7.160780515574435,1.0,0.0
197160371454.39764,9.032115974222021e-06,129.09063720703125,7.174231711157484,1.0,0.0
197704427327.68414,9.032115974222021e-06,129.60433959960938,7.187782684229972,1.0,0.0
198248483200.97064,9.032115974222021e-06,130.1190185546875,7.2014412156052945,1.0,0.0
198792539074.25714,9.032115974222021e-06,130.63462829589844,7.215208220673263,1.0,0.0
199336594947.54364,9.032115974222021e-06,131.15121459960938,7.229077749400104,0.0,0.0
199880650820.83014,9.032115974222021e-06,131.66873168945312,7.243053921039969,0.0,0.0
200424706694.11664,9.032115974222021e-06,132.1872100830078,7.257142227931726,0.0,0.0
200968762567.40314,9.032115974222021e-06,132.70660400390625,7.271335804651789,0.0,0.0
201512818440.68964,9.032115974222021e-06,133.22689819335938,7.285636481979782,0.0,0.0
202056874313.97614,9.032115974222021e-06,133.7480926513672,7.300048379169854,0.0,0.0
202600930187.26263,9.032115974222021e-06,134.2701873779297,7.314571038527102,0.0,0.0
203144986060.54913,9.032115974222021e-06,134.79315185546875,7.329202171576996,0.0,0.0
203689041933.83563,9.032115974222021e-06,135.31700134277344,7.343941778319536,0.0,0.0
204233097807.12213,9.032115974222021e-06,135.84170532226562,7.3587994703477415,0.0,0.0
204777153680.40863,9.032115974222021e-06,136.3672637939453,7.373761059119537,0.0,0.0
205321209553.69513,9.032115974222021e-06,136.89364624023438,7.388839360092281,0.0,0.0
205865265426.98163,9.032115974222021e-06,137.4208526611328,7.404029338622011,0.0,0.0
206409321300.26813,9.032115974222021e-06,137.94886779785156,7.419330079318916,0.0,0.0
206953377173.55463,9.032115974222021e-06,138.4777069091797,7.434743412962618,0.0,0.0
207497433046.84113,9.032115974222021e-06,139.00730895996094,7.450275747281797,0.0,0.0
208041488920.12762,9.032115974222021e-06,139.5377197265625,7.465917470683434,0.0,0.0
208585544793.41412,9.032115974222021e-06,140.06887817382812,7.481674990896208,0.0,0.0
209129600666.70062,9.032115974222021e-06,140.60079956054688,7.497552427174271,0.0,0.0
209673656539.98712,9.032115974222021e-06,141.1334686279297,7.513543371788941,0.0,0.0
210217712413.27362,9.032115974222021e-06,141.66688537597656,7.529647367045316,0.0,0.0
210761768286.56012,9.032115974222021e-06,142.20098876953125,7.545873566841507,0.0,0.0
211305824159.84662,9.032115974222021e-06,142.73583984375,7.562216021143741,0.0,0.0
211849880033.13312,9.032115974222021e-06,143.2713623046875,7.578674272257112,0.0,0.0
212393935906.41962,9.032115974222021e-06,143.80758666992188,7.595254270215395,0.0,0.0
212937991779.70612,9.032115974222021e-06,144.34446716308594,7.61195143806953,0.0,0.0
213482047652.9926,9.032115974222021e-06,144.88201904296875,7.628769895073672,0.0,0.0
214026103526.2791,9.032115974222021e-06,145.4202117919922,7.64570643736348,0.0,0.0
214570159399.5656,9.032115974222021e-06,145.9590606689453,7.6627624380236705,0.0,0.0
215114215272.8521,9.032115974222021e-06,146.49851989746094,7.679942016308394,0.0,0.0
215658271146.1386,9.032115974222021e-06,147.03857421875,7.697240137573689,0.0,0.0
216202327019.4251,9.032115974222021e-06,147.57925415039062,7.714661836463518,0.0,0.0
216746382892.7116,9.032115974222021e-06,148.12051391601562,7.732206197588069,0.0,0.0
217290438765.9981,9.032115974222021e-06,148.66233825683594,7.749875051726966,0.0,0.0
217834494639.2846,9.032115974222021e-06,149.20472717285156,7.767662906541339,0.0,0.0
218378550512.5711,9.032115974222021e-06,149.7476806640625,7.785579831319115,0.0,0.0
218922606385.85757,9.032115974222021e-06,150.29115295410156,7.80361758755199,0.0,0.0
219466662259.14407,9.032115974222021e-06,150.8351593017578,7.821781667578833,0.0,0.0
220010718132.43057,9.032115974222021e-06,151.37966918945312,7.840071156009833,0.0,0.0
220554774005.71707,9.032115974222021e-06,151.9246826171875,7.858487883624611,0.0,0.0
221098829879.00357,9.032115974222021e-06,152.4701690673828,7.877030935033358,0.0,0.0
221642885752.29007,9.032115974222021e-06,153.01614379882812,7.895698479456449,0.0,0.0
222186941625.57657,9.032115974222021e-06,153.5625762939453,7.914494178453132,0.0,0.0
222730997498.86307,9.032115974222021e-06,154.10943603515625,7.933417116633593,0.0,0.0
223275053372.14957,9.032115974222021e-06,154.65673828125,7.952471870946891,0.0,0.0
223819109245.43607,9.032115974222021e-06,155.2044677734375,7.971652949054157,0.0,0.0
224363165118.72256,9.032115974222021e-06,155.7526092529297,7.990957604785955,0.0,0.0
224907220992.00906,9.032115974222021e-06,156.30113220214844,8.01040048437927,0.0,0.0
225451276865.29556,9.032115974222021e-06,156.85003662109375,8.029966026207308,0.0,0.0
225995332738.58206,9.032115974222021e-06,157.39930725097656,8.049670707286671,0.0,0.0
226539388611.86856,9.032115974222021e-06,157.94894409179688,8.069504458329437,0.0,0.0
227083444485.15506,9.032115974222021e-06,158.4989013671875,8.089466363945794,0.0,0.0
227627500358.44156,9.032115974222021e-06,159.04920959472656,8.1095610010848,0.0,0.0
228171556231.72806,9.032115974222021e-06,159.59982299804688,8.129792031305696,0.0,0.0
228715612105.01456,9.032115974222021e-06,160.15074157714844,8.150153962269616,0.0,0.0
229259667978.30106,9.032115974222021e-06,160.7019500732422,8.170649540145996,0.0,0.0
229803723851.58755,9.032115974222021e-06,161.25343322753906,8.191273272595968,0.0,0.0
230347779724.87405,9.032115974222021e-06,161.80517578125,8.212035228907455,0.0,0.0
230891835598.16055,9.032115974222021e-06,162.35714721679688,8.23293723986008,0.0,0.0
231435891471.44705,9.032115974222021e-06,162.9093780517578,8.253968320776107,0.0,0.0
231979947344.73355,9.032115974222021e-06,163.4618377685547,8.275140371723083,0.0,0.0
232524003218.02005,9.032115974222021e-06,164.0144805908203,8.296443323413083,0.0,0.0
233068059091.30655,9.032115974222021e-06,164.5673370361328,8.317887245134035,0.0,0.0
233612114964.59305,9.032115974222021e-06,165.12037658691406,8.339466644547066,0.0,0.0
234156170837.87955,9.032115974222021e-06,165.673583984375,8.361184267821614,0.0,0.0
234700226711.16605,9.032115974222021e-06,166.2269287109375,8.383036453398432,0.0,0.0
235244282584.45255,9.032115974222021e-06,166.78042602539062,8.405033270565445,0.0,0.0
235788338457.73904,9.032115974222021e-06,167.33407592773438,8.427160073085671,0.0,0.0
236332394331.02554,9.032115974222021e-06,167.8878173828125,8.449431507196092,0.0,0.0
236876450204.31204,9.032115974222021e-06,168.44166564941406,8.471844826727274,0.0,0.0
237420506077.59854,9.032115974222021e-06,168.99560546875,8.494393623950538,0.0,0.0
237964561950.88504,9.032115974222021e-06,169.54962158203125,8.517087968153808,0.0,0.0
238508617824.17154,9.032115974222021e-06,170.1036834716797,8.53991687465935,0.0,0.0
239052673697.45804,9.032115974222021e-06,170.65782165527344,8.562898651263387,0.0,0.0
239596729570.74454,9.032115974222021e-06,171.2119903564453,8.586014990169694,0.0,0.0
174854080649.65118,9.053053106522121e-06,109.07380676269531,6.695903461433826,1.0,1.0
175398136522.93768,9.053053106522121e-06,109.5418701171875,6.705607966518973,1.0,1.0
175942192396.22418,9.053053106522121e-06,110.01123046875,6.715393941297331,1.0,1.0
176486248269.51068,9.053053106522121e-06,110.48188781738281,6.725268251192486,1.0,1.0
177030304142.79718,9.053053106522121e-06,110.9538345336914,6.735232269289154,1.0,1.0
177574360016.08368,9.053053106522121e-06,111.42704010009766,6.745275468604505,1.0,1.0
178118415889.37018,9.053053106522121e-06,111.90154266357422,6.755410664595898,1.0,1.0
178662471762.65668,9.053053106522121e-06,112.37730407714844,6.765630991839747,1.0,1.0
179206527635.94318,9.053053106522121e-06,112.85431671142578,6.775943773454544,1.0,1.0
179750583509.22968,9.053053106522121e-06,113.33261108398438,6.786343059406515,1.0,1.0
