E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha,iteration1_avg_fuel_temp,iteration1_max_fuel_temp,iteration1_max_monolith_temp,iteration1_max_global_stress,iteration1_monolith_new_temperature,iteration1_Hcore_after,iteration1_wall2,iteration2_avg_fuel_temp,iteration2_max_fuel_temp,iteration2_max_monolith_temp,iteration2_max_global_stress,iteration2_monolith_new_temperature,iteration2_Hcore_after,iteration2_wall2,iteration3_avg_fuel_temp,iteration3_max_fuel_temp,iteration3_max_monolith_temp,iteration3_max_global_stress,iteration3_monolith_new_temperature,iteration3_Hcore_after,iteration3_wall2
-74498762.69642952,202592461145.4901,0.32302440944846,1.1337036608694935e-05,4.390849049123031e-09,991.64099743845,21.286550382137158,0.0133297604735507,913.35,932.42,926.198011339298,40.48,903.1223682008756,152.2514522811758,29.904566271369376,915.51,938.08,926.0523319324316,40.25,903.1513738717872,152.25154184503188,29.9045729474836,915.51,938.08,926.052361094895,40.25,903.1513359912284,152.25154172806336,29.904572935508003
-69742023.0596925,175226786789.44336,0.2681469593583513,1.01237822952342e-05,6.018958761448887e-09,687.4820597544772,22.126855974379165,0.0138221735279151,913.26,932.17,926.1980315769796,31.57,903.122365936991,152.3524521829461,29.89747295606262,914.83,936.22,926.0504128726416,31.39,903.1516347399698,152.35255228821757,29.89748030750101,914.83,936.22,926.0504166248256,31.39,903.1516119642366,152.35255221031937,29.89748029957237
-71558151.39507955,198390889814.8545,0.3410227215451054,8.63188019439555e-06,5.264137007198088e-09,1011.9056312731344,21.86446200205389,0.0138773044477203,913.48,932.77,926.1980315769796,35.96,903.122365936991,152.0273220284752,29.87288054840064,915.84,938.96,926.0522276136372,35.76,903.1515093314566,152.02740823286342,29.872887273980137,915.84,938.96,926.0522434797456,35.76,903.151473383111,152.02740812653073,29.87288726229534
-75109994.85594504,219047842253.9008,0.3121417947983092,1.071069570528446e-05,5.376232591749766e-09,925.5461072078624,23.579658664612825,0.0150249858776102,913.64,933.18,926.1980315769796,45.28,903.122365936991,152.32720564702248,29.907042527838986,915.89,939.09,926.0516343688772,45.03,903.151440827967,152.3273017446849,29.90704975157459,915.89,939.09,926.0516327260156,45.03,903.1514021274096,152.32730161677176,29.907049737219843
-75231509.61063468,187181219987.18912,0.35225609803708,9.89082494514069e-06,4.780571927017333e-09,831.9031402804638,24.845556932774187,0.0127835414979656,914.12,934.5,926.1980315769796,34.62,903.122365936991,152.11905534477668,29.890310358039,915.83,938.94,926.0527114828284,34.43,903.1513732889672,152.1191421928674,29.89031708241928,915.83,938.94,926.0527087943608,34.43,903.1513472833852,152.11914211500613,29.89031707333527
-63120574.656147,216225837107.98364,0.2885380649189866,9.40500511176789e-06,5.694735081581625e-09,856.9583283185856,22.43276619886486,0.0132312431447414,913.56,932.98,926.1980315769796,43.07,903.122365936991,152.2022370206578,29.883854819732505,915.39,937.75,926.0510577204342,42.83,903.1516072936683,152.20233088399817,29.883861839990843,915.39,937.75,926.051037903224,42.83,903.1515815175868,152.20233080125752,29.88386183135237
-70554384.08786197,155527983960.96057,0.3073663894927411,1.1321667049912013e-05,4.574566952070473e-09,815.7828445295279,24.41312418125833,0.0143088303240862,914.57,935.71,926.1980315769796,27.1,903.122365936991,152.27931344937477,29.90397551259829,916.82,941.62,926.0519562627308,26.95,903.1513943599552,152.27940470148863,29.903982247877376,916.82,941.62,926.051996979961,26.95,903.1513556631576,152.2794045798428,29.903982236025005
-80026802.96837716,179001750402.0814,0.3472257490562057,8.639527910394293e-06,5.650848112391681e-09,1008.3972998807062,25.522526973999323,0.0119863910077851,914.27,934.9,926.1980315769796,29.74,903.122365936991,152.09138616464602,29.880666633135625,916.03,939.49,926.0521639003036,29.58,903.1514749607009,152.09147585723954,29.880673690957277,916.03,939.49,926.052183432796,29.58,903.151446938384,152.09147577089476,29.88067368030886
-74096996.94243293,180613801262.7509,0.3716201823911544,9.033802686430552e-06,4.5701310971327754e-09,1072.233480512091,24.66791666303893,0.0113629318659487,914.68,936.02,926.1980315769796,31.53,903.122365936991,151.96865724824966,29.87427754237909,916.65,941.15,926.0530882070616,31.35,903.1513764305776,151.96873844753287,29.874283945003494,916.65,941.15,926.0531139174816,31.35,903.1513441341313,151.96873835713566,29.874283934617186
-67390921.94070016,210882831412.654,0.266669583722002,1.0871945963174086e-05,5.791820781386272e-09,844.910912535968,22.652029114690457,0.0129549935571217,914.06,934.33,926.1980315769796,43.57,903.122365936991,152.4167845991076,29.90665373819145,916.03,939.49,926.0504581381284,43.33,903.1515753705356,152.41688568320197,29.90666109360526,916.03,939.49,926.0504863896832,43.33,903.1515414326328,152.41688556575338,29.906661082369112
-81984058.06220658,174002742510.50818,0.2796455796535159,1.14946536751096e-05,5.412917976745228e-09,906.1047378688412,24.584283287601263,0.0103130246335555,914.35,935.11,926.1980315769796,30.07,903.122365936991,152.4393863119347,29.914495773610746,915.78,938.81,926.05094640689,29.91,903.1514816679884,152.4394863058716,29.91450306296773,915.78,938.81,926.050925590671,29.91,903.1514595570828,152.43948622993423,29.914503053238324
-71483330.04997829,191657216410.1944,0.3069140906046775,1.0973914345132672e-05,5.170605238391413e-09,940.7373080382368,25.14122511099844,0.012659491760607,913.7,933.35,926.1980315769796,37.96,903.122365936991,152.32934926742155,29.90731769470044,915.3,937.52,926.0516178979628,37.75,903.1514397228514,152.32944462053453,29.907324803197888,915.3,937.52,926.0516149085678,37.75,903.1514133928176,152.3294445341795,29.90732479334016
-75966801.92395434,205277764259.77945,0.3489312518638005,1.08132474357781e-05,5.346367498403057e-09,863.1239276046446,23.720123450927552,0.012872568137558,913.51,932.84,926.1980315769796,43.46,903.122365936991,152.3362305985607,29.91635813689281,915.11,937.0,926.052347612067,43.22,903.1513142567716,152.33632645003996,29.916365537879084,915.11,937.0,926.05235840505,43.22,903.1512881614176,152.33632636363438,29.91636552903006
-66823792.66082464,221142083931.6654,0.3460264786973611,8.562761650202904e-06,3.9996392129919884e-09,1015.3740032258452,23.060777684085,0.0134590902927099,913.79,933.6,926.1980315769796,39.62,903.122365936991,151.8118644694057,29.85129454672604,916.01,939.43,926.0527787370144,39.4,903.1515301053938,151.81193878159104,29.851300274402824,916.01,939.43,926.0527996183956,39.4,903.151494771772,151.81193869155808,29.851300264290952
-84317973.78540576,215500002005.31223,0.3218568415727923,8.173822882653788e-06,5.468196907293344e-09,892.5007162911385,23.770644342083187,0.013803636343088,913.94,934.02,926.1980315769796,35.66,903.122365936991,151.99852846237695,29.86434075831571,915.99,939.37,926.0518130071908,35.46,903.1515885251976,151.99861477718113,29.86434743553417,915.99,939.37,926.0518162530813,35.46,903.1515570244552,151.99861468413658,29.86434742487061
-84246616.04896498,181451326480.88712,0.2275744810400921,1.156243045483848e-05,5.1841214374605095e-09,1076.466272575741,24.82574254234014,0.015213473444294,912.9,931.18,926.1980315769796,29.3,903.122365936991,152.411277515231,29.90036194437645,914.86,936.32,926.0499343186584,29.14,903.1516863048372,152.4113763905967,29.90036883575412,914.86,936.32,926.0499246040646,29.14,903.1516562391732,152.4113762892073,29.90036882606505
-71885497.24673241,185449818567.93277,0.3481651263465924,1.1065205217441466e-05,5.750341395754533e-09,912.477003512646,26.441504598630345,0.0143201947247491,914.01,934.2,926.1980315769796,39.79,903.122365936991,152.43620459391872,29.927675216933142,915.91,939.16,926.052167166594,39.57,903.1512827378943,152.43630512461365,29.92768299469296,915.91,939.16,926.05218453826,39.57,903.1512475493138,152.4363050022779,29.92768298112405
-79689316.94206558,192672944272.0677,0.3206154527163131,1.2693924425262193e-05,4.040307657393168e-09,909.6586232961556,20.346537606136145,0.0128204988926117,913.29,932.26,926.1980315769796,38.42,903.122365936991,152.37813464361363,29.92302830648068,915.26,937.39,926.052437432785,38.21,903.1512820775208,152.3782266139348,29.92303505219147,915.26,937.39,926.0524532550892,38.21,903.1512459125744,152.3782264989084,29.92303504013014
-68552475.49017158,211042189909.80115,0.2879724220725966,1.06779322135797e-05,5.468256239134721e-09,846.4128395399858,22.629876078537198,0.0139340004817811,913.53,932.89,926.1980315769796,43.27,903.122365936991,152.33776570576327,29.902742791759003,915.44,937.89,926.0510998963746,43.03,903.1515263243236,152.33786279050955,29.902749962602687,915.44,937.89,926.0511054901024,43.03,903.15149291456,152.33786267927638,29.902749951401933
-57848988.20601423,174004490307.06906,0.2822629563661869,1.1082266656542318e-05,5.2344312152896925e-09,830.7481366644179,21.681727813667564,0.013821365013904,913.54,932.92,926.1980315769796,35.48,903.122365936991,152.35443025438315,29.904931797783235,915.53,938.12,926.051069668439,35.28,903.1515162970342,152.35452692023833,29.90493886557866,915.53,938.12,926.0510987016488,35.28,903.1514822312846,152.35452680727172,29.904938854388057
-67178884.87027156,180487833086.23892,0.3333796135366911,9.23408030221738e-06,5.369416450814107e-09,968.2269001581247,24.214199271486653,0.0131695640652923,913.61,933.11,926.1980315769796,33.5,903.122365936991,152.12606005778605,29.8843063055504,915.41,937.8,926.052057232918,33.31,903.151485691812,152.12614979122137,29.884313238942404,915.41,937.8,926.052058266536,33.31,903.1514582970158,152.1261497068028,29.88431322997093
-76143964.83453642,237029061360.65045,0.3380903315564843,9.712802536870045e-06,4.961662509860822e-09,899.3340140861178,21.534391114813115,0.0127114059628056,913.78,933.59,926.1980315769796,47.75,903.122365936991,152.12445399214303,29.887263609494404,915.81,938.88,926.0523316765152,47.49,903.151431994884,152.1245419028233,29.887270368524952,915.81,938.88,926.0523548128626,47.49,903.151403015692,152.12454181517475,29.88727035826774
-65840725.69288569,170677393048.59058,0.2898725107816534,1.1168761737535328e-05,5.147419114477076e-09,894.995869161404,24.44604641027169,0.0139131317668178,914.54,935.65,926.1980315769796,32.77,903.122365936991,152.3519659327411,29.906733971963924,916.84,941.67,926.0512925876836,32.59,903.1514622438976,152.3520619969741,29.90674102413436,916.84,941.67,926.051326548676,32.59,903.1514199734812,152.3520618574134,29.906741010272093
-75932981.7988743,209174672636.8634,0.3105204094793532,8.56181571784508e-06,4.388310515747767e-09,912.717226186748,27.82813864337821,0.0138137590995069,914.37,935.18,926.1980315769796,33.8,903.122365936991,151.87508392121717,29.851660411557,916.2,939.94,926.0521206715345,33.61,903.151596883754,151.87516198889116,29.851666300087857,916.2,939.94,926.0521079600549,33.61,903.1515717200368,151.87516192168545,29.851666293488808
-79995391.52741674,205230008012.7339,0.3398613943005509,1.1008976348696044e-05,4.288357376821834e-09,857.441328844289,24.73671853131502,0.0154155016800735,914.0,934.16,926.1980315769796,39.68,903.122365936991,152.19030588409396,29.9003417662595,916.23,940.03,926.0527341724758,39.46,903.1513296034432,152.19039295509145,29.900348344783676,916.23,940.03,926.0527400229488,39.46,903.151287206837,152.1903928276373,29.90034833040812
-66813601.57776976,158355612325.97394,0.3117480918164735,9.654120837379304e-06,5.3729142729291905e-09,888.3239471252664,19.61191403456113,0.014031931301377,912.94,931.28,926.1980315769796,27.34,903.122365936991,152.18353235101293,29.887765248002225,915.04,936.8,926.0516140307046,27.18,903.1515330404984,152.18362410029422,29.88777219977865,915.04,936.8,926.0516269922688,27.18,903.151500850136,152.18362399903407,29.887772188436863
-63259980.27098831,188171728771.08176,0.2854593000103296,1.0742446390734349e-05,5.170724981133827e-09,788.8607057000697,20.81093078412157,0.0107248235533334,913.41,932.58,926.1980315769796,37.39,903.122365936991,152.2980122006898,29.898576311833388,914.78,936.11,926.0512025947388,37.18,903.1515315806528,152.29810684353694,29.89858326192044,914.78,936.11,926.0511888725044,37.18,903.1515116475962,152.29810677885342,29.89858325450493
-65267912.98307182,209330638152.52628,0.2850163934656499,8.815388342645387e-06,5.4859589212437555e-09,989.4065027553538,20.780301582282505,0.0125151091080173,913.64,933.2,926.1980315769796,38.32,903.122365936991,152.0883352223604,29.86933919109569,915.84,938.95,926.051133406062,38.1,903.1516553610476,152.08842471760676,29.86934588417292,915.84,938.95,926.0511345705298,38.1,903.1516205054417,152.0884246111029,29.869345872098098
-73389383.13957262,218829175549.5424,0.3286911099611185,1.1280729388462552e-05,5.4032427584470585e-09,849.2325996187856,22.996141963108705,0.0143718372190828,914.05,934.3,926.1980315769796,48.6,903.122365936991,152.40882942478044,29.921506039607547,916.31,940.23,926.0519338190747,48.33,903.1513334249908,152.4089278915187,29.92151350627505,916.31,940.23,926.0519546932176,48.33,903.1512912699868,152.40892774822373,29.921513490158464
-64543637.97366335,193964276860.8123,0.331546131280801,1.0975273168626253e-05,5.279212650150469e-09,897.7862070600609,24.20034017151472,0.013740685013929,914.13,934.54,926.1980315769796,42.29,903.122365936991,152.34723472475702,29.914467128525864,916.22,939.99,926.0520620169978,42.05,903.1513484579832,152.3473307789473,29.91447443405987,916.22,939.99,926.0520916115482,42.05,903.1513099970152,152.34733065147867,29.91447442024332
-71726224.49533376,207249885078.43488,0.32808729242722,8.964459364320922e-06,4.804078023465471e-09,895.0693195121646,24.43330990423725,0.0142100629216028,913.6,933.07,926.1980315769796,37.33,903.122365936991,151.99739326446615,29.86896900989485,915.46,937.95,926.0522346045108,37.12,903.1515189600487,151.99747671425212,29.86897540323514,915.46,937.95,926.052217674216,37.12,903.15149425097,151.9974766435225,29.86897539527286
-78719385.16813768,170990548070.07663,0.3230975726159238,1.0092449885674517e-05,4.6154789388578845e-09,788.9067679161697,22.14368825110876,0.0130475326638807,913.9,933.89,926.1980315769796,27.85,903.122365936991,152.11946146203005,29.885549203709186,915.79,938.82,926.0522448687044,27.7,903.1514487774048,152.1195478987579,29.8855557257965,915.79,938.82,926.0522643880248,27.7,903.1514200606728,152.1195478134087,29.88555571576153
-62788099.87125692,184935914945.8317,0.3044848592589408,8.842079984429237e-06,5.331833698515825e-09,879.6785030443718,20.481804437106558,0.0149971651751017,912.77,930.84,926.1980315769796,33.32,903.122365936991,152.06683099436273,29.871014463755,914.81,936.18,926.0515307317472,33.13,903.1516120024144,152.06691905009515,29.871021138201996,914.81,936.19,926.0515403009682,33.13,903.151582082848,152.06691896001087,29.871021128941194
-66709241.51440955,200107785868.0586,0.3137698536777117,1.0242602952858336e-05,5.486588748120889e-09,999.8782932774692,25.243368588833363,0.0140660112183041,914.15,934.58,926.1980315769796,40.99,903.122365936991,152.28178029069932,29.90070863899808,916.37,940.41,926.0516333057489,40.76,903.1514595269376,152.28187542176914,29.9007158315544,916.37,940.41,926.0516356162068,40.76,903.1514192411688,152.28187529004063,29.900715818252444
-71726643.3542292,185309950562.53687,0.3075951849750457,1.153072825354126e-05,5.41633383397097e-09,916.6341483120008,21.849555621074508,0.0135379016314438,913.11,931.76,926.1980315769796,37.83,903.122365936991,152.44483000909776,29.9215258913923,914.93,936.5,926.0514681985992,37.61,903.1514084169638,152.44492993995962,29.921533337358145,914.93,936.5,926.0514869316232,37.61,903.1513777111368,152.44492983430473,29.92153332576536
-63650158.4526976,228288251590.4533,0.2649174878759598,1.02694290886475e-05,5.3490858991254415e-09,1225.2296002285666,20.316857342070893,0.0124356140113867,912.29,929.52,926.1980315769796,46.41,903.122365936991,152.2630034804787,29.888755986940986,914.14,934.36,926.0506918244848,46.15,903.151651368183,152.2630980844428,29.888762862337945,914.14,934.36,926.0506971474784,46.15,903.151624630568,152.2630979980687,29.88876285265799
-72710266.36216168,206097479274.85028,0.31716217852497,1.0437014422157574e-05,5.476948905816375e-09,911.5139511717766,24.97153162869835,0.0109512997692965,913.92,933.96,926.1980315769796,41.86,903.122365936991,152.30654574293055,29.90479822903836,915.3,937.5,926.0516811718244,41.63,903.1514388154452,152.30664156554704,29.90480548219287,915.3,937.5,926.0516778249612,41.63,903.1514189419248,152.30664150004452,29.904805473884583
-75943590.1643332,213122761666.1872,0.3262378578713062,1.0168205093230612e-05,5.225299889077531e-09,879.7083888871499,19.94026493770706,0.014987549657809,912.61,930.4,926.1980315769796,42.26,903.122365936991,152.22911556805502,29.897641083668358,914.62,935.66,926.0519577944616,42.03,903.1514548651184,152.22920795791254,29.897648122011365,914.62,935.66,926.0519589934952,42.03,903.1514265343558,152.22920786793034,29.897648111985205
